Country,iso3,Region,Category,Indicator,2005,2008,2009,2010,2011,2012,2013
Solomon Islands,SLB,Oceania,Poverty,"Physicians (per 1,000 people)",0.19,,0.22,0.22,,,
South Africa,ZAF,Africa,Demographics,Population (Total),47639556.00,49561256.00,50222996.00,50895698.00,51579599.00,52274945.00,
South Africa,ZAF,Africa,Demographics,Population ages 15-64 (% of total),64.81,65.03,65.06,65.06,65.05,65.03,
South Africa,ZAF,Africa,Demographics,Population density (people per sq. km of land area),39.27,40.86,41.40,41.96,42.52,43.09,
South Africa,ZAF,Africa,Demographics,Population growth (annual %),1.31,1.32,1.33,1.33,1.33,1.34,
South Africa,ZAF,Africa,Demographics,Urban population (% of total),59.26,60.63,61.09,61.55,61.99,62.43,
South Africa,ZAF,Africa,Development,Human Development Index,0.60,0.61,0.62,0.62,0.63,0.63,
South Africa,ZAF,Africa,Development,"Literacy rate, adult female (% of females ages 15 and above)",,,,,92.18,,
South Africa,ZAF,Africa,Development,"Literacy rate, adult male (% of males ages 15 and above)",,,,,93.86,,
South Africa,ZAF,Africa,Development,"Literacy rate, adult total (% of people ages 15 and above)",,,,,92.98,,
South Africa,ZAF,Africa,Economy,GDP (current US$),247052000000.00,273142000000.00,283986000000.00,363241000000.00,401802000000.00,384313000000.00,
South Africa,ZAF,Africa,Economy,GDP growth (annual %),5.28,3.62,-1.53,3.09,3.46,2.55,
South Africa,ZAF,Africa,Economy,GDP per capita (current US$),5185.85,5511.20,5654.49,7136.96,7789.94,7351.76,
South Africa,ZAF,Africa,Finance,Commercial_deposit_accounts_2010,,,,839.13,,,
South Africa,ZAF,Africa,Finance,Coop_and_credit_union_deposit_accounts_2010,,,,0.00,,,
South Africa,ZAF,Africa,Finance,State_Financial_Institution_deposit_accounts_2010,,,,0.00,,,
South Africa,ZAF,Africa,Finance,MFI_deposit_accounts_2010,,,,0.00,,,
South Africa,ZAF,Africa,Finance,Remittances received (US$),,,,,1489.00,,
South Africa,ZAF,Africa,Finance,Number_of_MFIs_2011,,,,,3.00,,
South Africa,ZAF,Africa,Finance,Number_of_active_MFI_borrowers_2011,,,,,5959.00,,
South Africa,ZAF,Africa,Finance,MFI_Gross_Loan_Portfolio_2011,,,,,2535791279.00,,
South Africa,ZAF,Africa,Health,External resources for health (% of total expenditure on health),0.49,1.24,1.88,2.26,2.10,1.75,
South Africa,ZAF,Africa,Health,Health expenditure per capita (current US$),450.48,436.84,484.23,614.75,669.52,644.62,
South Africa,ZAF,Africa,Health,"Health expenditure, private (% of GDP)",5.42,4.36,4.63,4.65,4.53,4.58,
South Africa,ZAF,Africa,Health,"Health expenditure, public (% of GDP)",3.38,3.68,4.05,4.06,4.13,4.21,
South Africa,ZAF,Africa,Health,Out-of-pocket health expenditure (% of private expenditure on health),29.93,15.69,14.55,13.88,13.78,13.78,
South Africa,ZAF,Africa,Health,"Under-5 mortality rate (per 1,000)",79.10,69.00,63.10,52.90,47.20,44.60,
South Africa,ZAF,Africa,Health,"Maternal mortality ratio (per 100,000 live births)",160.00,,,140.00,,,
South Africa,ZAF,Africa,Health,"Life expectancy at birth, female",52.87,54.08,55.06,56.14,57.20,58.12,
South Africa,ZAF,Africa,Health,"Life expectancy at birth, male",50.31,51.26,51.95,52.72,53.48,54.17,
South Africa,ZAF,Africa,Health,"Life expectancy at birth, total",51.56,52.64,53.47,54.39,55.30,56.10,
South Africa,ZAF,Africa,Health,"Physicians (per 1,000 people)",,,,,0.76,,
South Africa,ZAF,Africa,Index Coverage Indicators,Permanent cropland (% of land area),0.31,0.31,0.33,0.35,0.34,,
South Africa,ZAF,Africa,Index Coverage Indicators,"Impact of natural disasters, number of deaths",,,,1.00,,,
South Africa,ZAF,Africa,Index Coverage Indicators,"Impact of natural disasters, population affected",,,,30398.00,,,
South Africa,ZAF,Africa,Microinsurance,Total microinsurance coverage,,8227387.00,,,27232642.00,,
South Africa,ZAF,Africa,Microinsurance,Credit life coverage,,3800000.00,,,3554280.00,,
South Africa,ZAF,Africa,Microinsurance,Life coverage (excluding credit life),,,,,23667745.00,,
South Africa,ZAF,Africa,Microinsurance,Life and accident coverage (excluding credit life),,6841387.00,,,23667745.00,,
South Africa,ZAF,Africa,Microinsurance,Health coverage,,100000.00,,,0.00,,
South Africa,ZAF,Africa,Microinsurance,Accident coverage,,,,,0.00,,
South Africa,ZAF,Africa,Microinsurance,Property coverage,,9005.00,,,10615.00,,
South Africa,ZAF,Africa,Microinsurance,Agriculture coverage,,56.00,,,0.00,,
South Africa,ZAF,Africa,Microinsurance,Total microinsurance coverage ratio,,16.86,,,54.47,,
South Africa,ZAF,Africa,Microinsurance,Credit life coverage ratio,,7.79,,,7.11,,
South Africa,ZAF,Africa,Microinsurance,Life coverage ratio (excluding credit life),,,,,47.34,,
South Africa,ZAF,Africa,Microinsurance,Life and accident coverage ratio (excluding credit life),,14.02,,,47.34,,
South Africa,ZAF,Africa,Microinsurance,Health coverage ratio,,0.20,,,0.00,,
South Africa,ZAF,Africa,Microinsurance,Accident coverage ratio,,,,,0.00,,
South Africa,ZAF,Africa,Microinsurance,Property coverage ratio,,0.02,,,0.02,,
South Africa,ZAF,Africa,Microinsurance,Agriculture coverage ratio,,0.00,,,0.00,,
South Africa,ZAF,Africa,Microinsurance,Total Gross Premium (USD),,,,,5353224.52,,
South Africa,ZAF,Africa,Microinsurance,Microinsurance Gross Premium (USD),,,,,454815638.10,,
South Africa,ZAF,Africa,Poverty,Income share held by lowest 20%,,,2.70,,,,
South Africa,ZAF,Africa,Poverty,Poverty headcount ratio at $2 a day (PPP) (% of population),,,31.33,,,,
South Africa,ZAF,Africa,Poverty,Poverty headcount ratio at national poverty line (% of population),,,,,,,
South Africa,ZAF,Africa,Poverty,Poverty headcount ratio at rural poverty line (% of rural population),,,,,,,
South Africa,ZAF,Africa,Poverty,Poverty headcount ratio at urban poverty line (% of urban population),,,,,,,
South Africa,ZAF,Africa,Poverty,GINI index,,,63.14,,,,
South Africa,ZAF,Africa,Poverty,"Life expectancy at birth, female",52.87,54.08,55.06,56.14,57.20,58.12,
South Africa,ZAF,Africa,Poverty,"Life expectancy at birth, male",50.31,51.26,51.95,52.72,53.48,54.17,
South Africa,ZAF,Africa,Poverty,"Life expectancy at birth, total",51.56,52.64,53.47,54.39,55.30,56.10,
South Africa,ZAF,Africa,Poverty,"Physicians (per 1,000 people)",,,,,0.76,,
Sri Lanka,LKA,Asia,Demographics,Population (Total),19644000.00,20217000.00,20450000.00,20653000.00,20869000.00,20328000.00,
Sri Lanka,LKA,Asia,Demographics,Population ages 15-64 (% of total),67.53,67.40,67.28,67.11,66.89,66.64,
Sri Lanka,LKA,Asia,Demographics,Population density (people per sq. km of land area),313.25,322.39,326.10,329.34,332.79,324.16,
Sri Lanka,LKA,Asia,Demographics,Population growth (annual %),1.07,0.88,1.15,0.99,1.04,,
Sri Lanka,LKA,Asia,Demographics,Urban population (% of total),15.13,15.08,15.06,15.04,15.13,15.21,
Sri Lanka,LKA,Asia,Development,Human Development Index,0.68,0.70,0.70,0.71,0.71,0.72,
Sri Lanka,LKA,Asia,Development,"Literacy rate, adult female (% of females ages 15 and above)",,89.07,,89.96,,,
Sri Lanka,LKA,Asia,Development,"Literacy rate, adult male (% of males ages 15 and above)",,92.24,,92.58,,,
Sri Lanka,LKA,Asia,Development,"Literacy rate, adult total (% of people ages 15 and above)",,90.56,,91.18,,,
Sri Lanka,LKA,Asia,Economy,GDP (current US$),24405791045.00,40715240469.00,42067974595.00,49567521670.00,59184308583.00,59423009404.00,
Sri Lanka,LKA,Asia,Economy,GDP growth (annual %),6.24,5.95,3.54,8.02,8.25,6.41,
Sri Lanka,LKA,Asia,Economy,GDP per capita (current US$),1242.40,2013.91,2057.11,2400.02,2835.99,2923.21,
Sri Lanka,LKA,Asia,Finance,Commercial_deposit_accounts_2010,,,,,,,
Sri Lanka,LKA,Asia,Finance,Coop_and_credit_union_deposit_accounts_2010,,,,,,,
Sri Lanka,LKA,Asia,Finance,State_Financial_Institution_deposit_accounts_2010,,,,,,,
Sri Lanka,LKA,Asia,Finance,MFI_deposit_accounts_2010,,,,,,,
Sri Lanka,LKA,Asia,Finance,Remittances received (US$),,,,,,,
Sri Lanka,LKA,Asia,Finance,Number_of_MFIs_2011,,,,,,,
Sri Lanka,LKA,Asia,Finance,Number_of_active_MFI_borrowers_2011,,,,,,,
Sri Lanka,LKA,Asia,Finance,MFI_Gross_Loan_Portfolio_2011,,,,,,,
Sri Lanka,LKA,Asia,Health,External resources for health (% of total expenditure on health),1.20,1.87,2.08,2.34,2.85,1.86,
Sri Lanka,LKA,Asia,Health,Health expenditure per capita (current US$),49.22,67.98,68.24,81.96,92.81,88.63,
Sri Lanka,LKA,Asia,Health,"Health expenditure, private (% of GDP)",2.21,1.86,1.83,1.88,1.90,1.89,
Sri Lanka,LKA,Asia,Health,"Health expenditure, public (% of GDP)",1.81,1.55,1.51,1.55,1.38,1.25,
Sri Lanka,LKA,Asia,Health,Out-of-pocket health expenditure (% of private expenditure on health),82.53,81.08,80.81,81.90,82.99,82.99,
Sri Lanka,LKA,Asia,Health,"Under-5 mortality rate (per 1,000)",13.30,11.20,10.70,10.30,10.00,9.60,
Sri Lanka,LKA,Asia,Health,"Maternal mortality ratio (per 100,000 live births)",41.00,,,32.00,,,
Sri Lanka,LKA,Asia,Health,"Life expectancy at birth, female",77.14,76.86,76.85,76.92,77.06,77.24,
Sri Lanka,LKA,Asia,Health,"Life expectancy at birth, male",70.23,70.54,70.63,70.75,70.89,71.05,
Sri Lanka,LKA,Asia,Health,"Life expectancy at birth, total",73.60,73.62,73.66,73.76,73.90,74.07,
Sri Lanka,LKA,Asia,Health,"Physicians (per 1,000 people)",,,,0.68,,,
Sri Lanka,LKA,Asia,Index Coverage Indicators,Permanent cropland (% of land area),15.47,15.23,15.47,15.63,15.63,,
Sri Lanka,LKA,Asia,Index Coverage Indicators,"Impact of natural disasters, number of deaths",,,,,,,
Sri Lanka,LKA,Asia,Index Coverage Indicators,"Impact of natural disasters, population affected",,,,,,,
Sri Lanka,LKA,Asia,Microinsurance,Total microinsurance coverage,,,,,,71099.00,
Sri Lanka,LKA,Asia,Microinsurance,Credit life coverage,,,,,,,
Sri Lanka,LKA,Asia,Microinsurance,Life coverage (excluding credit life),,,,,,63955.00,
Sri Lanka,LKA,Asia,Microinsurance,Life and accident coverage (excluding credit life),,,,,,,
Sri Lanka,LKA,Asia,Microinsurance,Health coverage,,,,,,2400.00,
Sri Lanka,LKA,Asia,Microinsurance,Accident coverage,,,,,,0.00,
Sri Lanka,LKA,Asia,Microinsurance,Property coverage,,,,,,0.00,
Sri Lanka,LKA,Asia,Microinsurance,Agriculture coverage,,,,,,6100.00,
Sri Lanka,LKA,Asia,Microinsurance,Total microinsurance coverage ratio,,,,,,0.34,
Sri Lanka,LKA,Asia,Microinsurance,Credit life coverage ratio,,,,,,,
Sri Lanka,LKA,Asia,Microinsurance,Life coverage ratio (excluding credit life),,,,,,0.31,
Sri Lanka,LKA,Asia,Microinsurance,Life and accident coverage ratio (excluding credit life),,,,,,,
Sri Lanka,LKA,Asia,Microinsurance,Health coverage ratio,,,,,,0.01,
Sri Lanka,LKA,Asia,Microinsurance,Accident coverage ratio,,,,,,0.00,
Sri Lanka,LKA,Asia,Microinsurance,Property coverage ratio,,,,,,0.00,
Sri Lanka,LKA,Asia,Microinsurance,Agriculture coverage ratio,,,,,,0.03,
Sri Lanka,LKA,Asia,Microinsurance,Total Gross Premium (USD),,,,,,,
Sri Lanka,LKA,Asia,Microinsurance,Microinsurance Gross Premium (USD),,,,,,11.36,
Sri Lanka,LKA,Asia,Poverty,Income share held by lowest 20%,,,,7.72,,,
Sri Lanka,LKA,Asia,Poverty,Poverty headcount ratio at $2 a day (PPP) (% of population),,,,23.85,,,
Sri Lanka,LKA,Asia,Poverty,Poverty headcount ratio at national poverty line (% of population),,,,8.90,,,
Sri Lanka,LKA,Asia,Poverty,Poverty headcount ratio at rural poverty line (% of rural population),,,,9.40,,,
Sri Lanka,LKA,Asia,Poverty,Poverty headcount ratio at urban poverty line (% of urban population),,,,5.30,,,
Sri Lanka,LKA,Asia,Poverty,GINI index,,,,36.40,,,
Sri Lanka,LKA,Asia,Poverty,"Life expectancy at birth, female",77.14,76.86,76.85,76.92,77.06,77.24,
Sri Lanka,LKA,Asia,Poverty,"Life expectancy at birth, male",70.23,70.54,70.63,70.75,70.89,71.05,
Sri Lanka,LKA,Asia,Poverty,"Life expectancy at birth, total",73.60,73.62,73.66,73.76,73.90,74.07,
Sri Lanka,LKA,Asia,Poverty,"Physicians (per 1,000 people)",,,,0.68,,,
St. Lucia,LCA,Americas,Demographics,Population (Total),,,,,,,182273.00
St. Lucia,LCA,Americas,Demographics,Population ages 15-64 (% of total),,,,,,,
St. Lucia,LCA,Americas,Demographics,Population density (people per sq. km of land area),,,,,,,
St. Lucia,LCA,Americas,Demographics,Population growth (annual %),,,,,,,
St. Lucia,LCA,Americas,Demographics,Urban population (% of total),,,,,,,
St. Lucia,LCA,Americas,Development,Human Development Index,,,,,,,
St. Lucia,LCA,Americas,Development,"Literacy rate, adult female (% of females ages 15 and above)",,,,,,,
St. Lucia,LCA,Americas,Development,"Literacy rate, adult male (% of males ages 15 and above)",,,,,,,
St. Lucia,LCA,Americas,Development,"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,
St. Lucia,LCA,Americas,Economy,GDP (current US$),,,,,,,
St. Lucia,LCA,Americas,Economy,GDP growth (annual %),,,,,,,
St. Lucia,LCA,Americas,Economy,GDP per capita (current US$),,,,,,,
St. Lucia,LCA,Americas,Finance,Commercial_deposit_accounts_2010,,,,,,,
St. Lucia,LCA,Americas,Finance,Coop_and_credit_union_deposit_accounts_2010,,,,,,,
St. Lucia,LCA,Americas,Finance,State_Financial_Institution_deposit_accounts_2010,,,,,,,
St. Lucia,LCA,Americas,Finance,MFI_deposit_accounts_2010,,,,,,,
St. Lucia,LCA,Americas,Finance,Remittances received (US$),,,,,,,
St. Lucia,LCA,Americas,Finance,Number_of_MFIs_2011,,,,,,,
St. Lucia,LCA,Americas,Finance,Number_of_active_MFI_borrowers_2011,,,,,,,
St. Lucia,LCA,Americas,Finance,MFI_Gross_Loan_Portfolio_2011,,,,,,,
St. Lucia,LCA,Americas,Health,External resources for health (% of total expenditure on health),,,,,,,
St. Lucia,LCA,Americas,Health,Health expenditure per capita (current US$),,,,,,,
St. Lucia,LCA,Americas,Health,"Health expenditure, private (% of GDP)",,,,,,,
St. Lucia,LCA,Americas,Health,"Health expenditure, public (% of GDP)",,,,,,,
St. Lucia,LCA,Americas,Health,Out-of-pocket health expenditure (% of private expenditure on health),,,,,,,
St. Lucia,LCA,Americas,Health,"Under-5 mortality rate (per 1,000)",,,,,,,
St. Lucia,LCA,Americas,Health,"Maternal mortality ratio (per 100,000 live births)",,,,,,,
St. Lucia,LCA,Americas,Health,"Life expectancy at birth, female",,,,,,,
St. Lucia,LCA,Americas,Health,"Life expectancy at birth, male",,,,,,,
St. Lucia,LCA,Americas,Health,"Life expectancy at birth, total",,,,,,,
St. Lucia,LCA,Americas,Health,"Physicians (per 1,000 people)",,,,,,,
St. Lucia,LCA,Americas,Index Coverage Indicators,Permanent cropland (% of land area),,,,,,,
St. Lucia,LCA,Americas,Index Coverage Indicators,"Impact of natural disasters, number of deaths",,,,,,,
St. Lucia,LCA,Americas,Index Coverage Indicators,"Impact of natural disasters, population affected",,,,,,,
St. Lucia,LCA,Americas,Microinsurance,Total microinsurance coverage,,,,,,,4.00
St. Lucia,LCA,Americas,Microinsurance,Credit life coverage,,,,,,,0.00
St. Lucia,LCA,Americas,Microinsurance,Life coverage (excluding credit life),,,,,,,0.00
St. Lucia,LCA,Americas,Microinsurance,Life and accident coverage (excluding credit life),,,,,,,
St. Lucia,LCA,Americas,Microinsurance,Health coverage,,,,,,,0.00
St. Lucia,LCA,Americas,Microinsurance,Accident coverage,,,,,,,0.00
St. Lucia,LCA,Americas,Microinsurance,Property coverage,,,,,,,4.00
St. Lucia,LCA,Americas,Microinsurance,Agriculture coverage,,,,,,,4.00
St. Lucia,LCA,Americas,Microinsurance,Total microinsurance coverage ratio,,,,,,,0.00
St. Lucia,LCA,Americas,Microinsurance,Credit life coverage ratio,,,,,,,0.00
St. Lucia,LCA,Americas,Microinsurance,Life coverage ratio (excluding credit life),,,,,,,0.00
St. Lucia,LCA,Americas,Microinsurance,Life and accident coverage ratio (excluding credit life),,,,,,,
St. Lucia,LCA,Americas,Microinsurance,Health coverage ratio,,,,,,,0.00
St. Lucia,LCA,Americas,Microinsurance,Accident coverage ratio,,,,,,,0.00
St. Lucia,LCA,Americas,Microinsurance,Property coverage ratio,,,,,,,0.00
St. Lucia,LCA,Americas,Microinsurance,Agriculture coverage ratio,,,,,,,0.00
St. Lucia,LCA,Americas,Microinsurance,Total Gross Premium (USD),,,,,,,
St. Lucia,LCA,Americas,Microinsurance,Microinsurance Gross Premium (USD),,,,,,,268.00
St. Lucia,LCA,Americas,Poverty,Income share held by lowest 20%,,,,,,,
St. Lucia,LCA,Americas,Poverty,Poverty headcount ratio at $2 a day (PPP) (% of population),,,,,,,
St. Lucia,LCA,Americas,Poverty,Poverty headcount ratio at national poverty line (% of population),,,,,,,
St. Lucia,LCA,Americas,Poverty,Poverty headcount ratio at rural poverty line (% of rural population),,,,,,,
St. Lucia,LCA,Americas,Poverty,Poverty headcount ratio at urban poverty line (% of urban population),,,,,,,
St. Lucia,LCA,Americas,Poverty,GINI index,,,,,,,
St. Lucia,LCA,Americas,Poverty,"Life expectancy at birth, female",,,,,,,
St. Lucia,LCA,Americas,Poverty,"Life expectancy at birth, male",,,,,,,
St. Lucia,LCA,Americas,Poverty,"Life expectancy at birth, total",,,,,,,
St. Lucia,LCA,Americas,Poverty,"Physicians (per 1,000 people)",,,,,,,
Sudan,SDN,Africa,Demographics,Population (Total),31585871.00,34040065.00,34853178.00,35652002.00,36430923.00,37195349.00,
Sudan,SDN,Africa,Demographics,Population ages 15-64 (% of total),53.76,54.33,54.56,54.80,55.06,55.32,
Sudan,SDN,Africa,Demographics,Population density (people per sq. km of land area),16.68,18.16,18.68,19.19,19.70,20.22,
Sudan,SDN,Africa,Demographics,Population growth (annual %),2.59,2.44,2.36,2.27,2.16,2.08,
Sudan,SDN,Africa,Demographics,Urban population (% of total),32.76,32.95,33.02,33.08,33.24,33.39,
Sudan,SDN,Africa,Development,Human Development Index,0.39,0.41,0.41,0.41,0.42,0.41,
Sudan,SDN,Africa,Development,"Literacy rate, adult female (% of females ages 15 and above)",,,,,63.16,,
Sudan,SDN,Africa,Development,"Literacy rate, adult male (% of males ages 15 and above)",,,,,80.71,,
Sudan,SDN,Africa,Development,"Literacy rate, adult total (% of people ages 15 and above)",,,,,71.94,,
Sudan,SDN,Africa,Economy,GDP (current US$),26524992225.00,54082389393.00,52839990731.00,64849930758.00,63997129027.00,58768800833.00,
Sudan,SDN,Africa,Economy,GDP growth (annual %),7.49,3.00,3.23,3.48,-3.29,-10.10,
Sudan,SDN,Africa,Economy,GDP per capita (current US$),669.40,1253.11,1190.79,1422.37,1537.60,1580.00,
Sudan,SDN,Africa,Finance,Commercial_deposit_accounts_2010,,,,,,,
Sudan,SDN,Africa,Finance,Coop_and_credit_union_deposit_accounts_2010,,,,,,,
Sudan,SDN,Africa,Finance,State_Financial_Institution_deposit_accounts_2010,,,,,,,
Sudan,SDN,Africa,Finance,MFI_deposit_accounts_2010,,,,,,,
Sudan,SDN,Africa,Finance,Remittances received (US$),,,,,769.00,,
Sudan,SDN,Africa,Finance,Number_of_MFIs_2011,,,,,0.00,,
Sudan,SDN,Africa,Finance,Number_of_active_MFI_borrowers_2011,,,,,0.00,,
Sudan,SDN,Africa,Finance,MFI_Gross_Loan_Portfolio_2011,,,,,0.00,,
Sudan,SDN,Africa,Health,External resources for health (% of total expenditure on health),3.87,4.26,3.24,2.72,4.20,2.09,
Sudan,SDN,Africa,Health,Health expenditure per capita (current US$),34.51,117.71,111.83,118.62,118.58,114.51,
Sudan,SDN,Africa,Health,"Health expenditure, private (% of GDP)",2.69,5.00,5.17,4.48,4.71,5.55,
Sudan,SDN,Africa,Health,"Health expenditure, public (% of GDP)",1.42,2.47,2.23,2.05,2.04,1.70,
Sudan,SDN,Africa,Health,Out-of-pocket health expenditure (% of private expenditure on health),91.32,95.81,95.91,95.49,95.71,96.21,
Sudan,SDN,Africa,Health,"Under-5 mortality rate (per 1,000)",90.50,82.60,80.30,77.90,75.50,73.10,
Sudan,SDN,Africa,Health,"Maternal mortality ratio (per 100,000 live births)",460.00,,,390.00,,,
Sudan,SDN,Africa,Health,"Life expectancy at birth, female",61.78,62.77,63.03,63.27,63.49,63.69,
Sudan,SDN,Africa,Health,"Life expectancy at birth, male",58.16,59.27,59.55,59.77,59.96,60.12,
Sudan,SDN,Africa,Health,"Life expectancy at birth, total",59.93,60.98,61.25,61.48,61.68,61.86,
Sudan,SDN,Africa,Health,"Physicians (per 1,000 people)",,0.28,,0.28,,,
